Age_scaled,Sex_1,Age,Fare,Name_length,Sex_0,Title_0,Ticket_Number,Pclass,CabinLetter,Family_Size,Title_1,Title_2,Ticket_Letter,Cabin,Family_Size_Category_2,Family_Size_Category_0,S,Pclass_4,Pclass_5,Fare_0,Family_Size_Category_1,Fare_1,C,Fare_2,Title_3,Fare_4,Pclass_1,Fare_3,Pclass_3,Title_5,Pclass_0,Title_4,Pclass_2,Q
0.388607261,0,0.388607261,-0.459250947,0.434952538,1,1,364512,0,0,1,0,0,3,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.412592486,1,-0.412592486,0.693711218,-0.858653174,0,0,220845,2,0,4,0,1,3,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.315770921,0,0.315770921,-0.499333476,-0.211850318,1,1,347080,0,0,3,0,0,3,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.266919804,1,-0.266919804,-0.459250947,2.159760154,0,0,0,0,0,2,1,0,5,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-1.869319299,1,-1.869319299,0.0806843,0.003750634,0,0,230136,2,7,4,0,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-0.266919804,0,-0.266919804,-0.343718951,-0.858653174,1,1,31028,2,0,1,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
-0.194083464,0,-0.194083464,-0.498055551,-0.858653174,1,1,2659,0,0,2,0,0,3,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.898461646,0,0.898461646,1.639385404,0.11155111,1,1,11753,1,4,2,0,0,3,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.703937848,0,-0.703937848,-0.467698929,-1.182054602,1,1,2653,0,0,3,0,0,3,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
-0.631101508,0,-0.631101508,-0.468484075,0.003750634,1,1,350029,0,0,1,0,0,3,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.631101508,0,-0.631101508,-0.459250947,0.003750634,1,1,54636,0,0,1,0,0,3,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2.282352118,0,2.282352118,0.685260878,-0.643052222,1,1,36963,1,4,1,0,0,3,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1.991006755,0,1.991006755,-0.256480505,0.327152062,1,0,219533,2,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1
-0.631101508,1,-0.631101508,0.386542292,0.219351586,0,0,13502,1,4,1,0,1,3,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
-0.266919804,0,-0.266919804,-0.466522389,-0.211850318,1,1,349224,0,0,1,0,0,3,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.377079131,0,-0.377079131,-0.474185226,-0.319650794,1,1,334912,0,0,1,0,0,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3.66624259,0,3.66624259,0.575821426,0.973954918,1,1,27042,1,5,1,0,0,3,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1.553988712,0,1.553988712,-0.506208809,0.003750634,1,1,347743,0,0,1,0,0,3,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.170098239,0,0.170098239,0.599399385,-0.211850318,1,0,13214,1,6,1,0,0,3,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0
0.680573756,0,0.680573756,-0.838856077,0.219351586,1,1,112052,1,0,1,0,0,3,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
-1.505137595,1,-1.505137595,-0.619581064,-0.96645365,0,0,347088,0,0,6,0,1,3,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.121247123,1,-0.121247123,-0.225829159,-1.074254126,0,0,237668,2,0,1,0,1,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
0.170098239,0,0.170098239,-0.465145436,-0.104049842,1,1,0,0,0,1,0,0,18,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.097261899,0,0.097261899,-0.426241805,-0.858653174,1,1,0,2,0,3,0,0,6,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.825625305,1,0.825625305,-0.526939336,1.18955587,0,0,3101295,0,0,6,1,0,3,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.214156726,0,-0.214156726,-0.459250947,-0.104049842,1,1,376564,0,0,2,0,0,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.703937848,0,-0.703937848,-0.468484075,-0.535251746,1,1,350050,0,0,1,0,0,3,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.412592486,1,-0.412592486,0.795096439,-0.750852698,0,0,0,1,6,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
-2.01499198,1,-2.01499198,-0.619581064,0.219351586,0,0,347088,0,0,6,0,1,3,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000903235,0,0.000903235,-0.458268756,-1.289855078,1,1,1601,0,0,1,0,0,3,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
-2.106037406,1,-2.106037406,-0.611820379,-0.535251746,0,0,2666,0,0,4,0,1,3,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.33547969,0,1.33547969,0.367222513,-0.211850318,1,1,0,1,4,2,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
-0.776774189,0,-0.776774189,-0.466522389,-1.074254126,1,1,349231,0,0,1,0,0,3,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1.918170415,0,1.918170415,0.835178969,0.866154442,1,0,13213,1,5,1,0,0,3,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0
0.448983732,0,0.448983732,-0.482828905,-0.96645365,1,1,0,0,0,1,0,0,39,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.485428826,1,-0.485428826,-0.482828905,0.434952538,0,0,0,0,0,1,0,1,26,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.125213442,0,-0.125213442,-0.466522389,-1.074254126,1,1,349221,0,0,1,0,0,3,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.84961053,1,-0.84961053,-0.296563034,-0.858653174,0,0,231919,2,0,2,0,1,3,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
-0.631101508,0,-0.631101508,-0.441176084,0.327152062,1,1,8475,0,0,1,0,0,3,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.116675923,1,-0.116675923,-0.469662973,0.219351586,0,0,330919,0,0,1,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.84961053,1,-0.84961053,-0.520553639,0.11155111,0,0,365226,0,0,1,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.412592486,0,-0.412592486,-0.1456641,-0.211850318,1,1,0,2,0,3,0,0,13,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-0.125213442,0,-0.125213442,-0.466522389,-0.643052222,1,1,349223,0,0,1,0,0,3,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.170098239,1,0.170098239,-0.473397722,0.219351586,0,0,364849,0,0,3,1,0,3,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.485428826,0,-0.485428826,-0.225829159,0.11155111,1,1,29751,2,0,1,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
2.063843096,0,2.063843096,0.941672747,-0.104049842,1,1,35273,1,4,3,0,0,3,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
1.481152371,0,1.481152371,2.312338061,0.219351586,1,0,0,1,0,3,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0.752788965,0,0.752788965,-0.498154578,-1.074254126,1,1,2623,0,0,1,0,0,3,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.262643349,0,1.262643349,0.367745944,-0.104049842,1,1,5727,1,2,1,0,0,3,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
0.461443602,0,0.461443602,-0.485384756,-1.182054602,1,1,349210,0,0,1,0,0,3,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.703937848,0,-0.703937848,-0.465145436,0.003750634,1,1,0,0,0,2,0,0,18,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.170098239,0,0.170098239,-0.1456641,-0.96645365,1,1,0,2,0,3,0,0,13,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-0.339756145,0,-0.339756145,-0.225829159,0.003750634,1,1,234686,2,0,1,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
-0.108476487,0,-0.108476487,-0.472218824,-0.104049842,1,1,312993,0,0,1,0,0,3,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.971297986,0,0.971297986,-0.459250947,-1.289855078,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.862690187,1,0.862690187,0.387197759,2.375361106,0,0,19996,1,1,2,1,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0.752788965,1,0.752788965,0.0806843,3.668966818,0,0,29750,2,0,3,1,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.097261899,0,0.097261899,1.613251595,-0.535251746,1,1,0,1,6,2,0,0,40,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2.937879184,0,2.937879184,-0.343718951,0.003750634,1,1,0,2,0,1,0,0,6,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
0.097261899,0,0.097261899,-0.225829159,-0.643052222,1,1,244270,2,0,1,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
0.437489344,0,0.437489344,-0.838856077,-0.104049842,1,1,239856,2,0,1,0,0,3,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.84961053,0,-0.84961053,-0.472218824,0.327152062,1,1,349912,0,0,1,0,0,3,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.376174315,0,-0.376174315,-0.459250947,0.219351586,1,1,342826,0,0,1,0,0,3,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.84961053,1,-0.84961053,-0.374761691,-0.42745127,0,0,4138,0,0,1,0,1,3,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0.971297986,1,0.971297986,-0.470253994,1.297356346,0,0,0,0,0,8,1,0,11,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.461443602,0,0.461443602,7.214261628,0.758353966,1,1,0,1,6,2,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
-0.447410411,1,-0.447410411,-0.455124804,-0.858653174,0,0,330935,0,0,1,0,1,3,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.194083464,0,-0.194083464,0.367222513,-0.96645365,1,1,0,1,4,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
-0.703937848,0,-0.703937848,-0.403842745,0.003750634,1,1,6563,0,0,1,0,0,3,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
-1.140955892,0,-1.140955892,-0.470253994,0.003750634,1,1,0,0,0,8,0,0,11,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2.209515777,0,2.209515777,0.0806843,0.65055349,1,1,29750,2,0,3,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-0.339756145,0,-0.339756145,-0.185287645,1.18955587,1,1,0,2,0,4,0,0,8,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
-1.140955892,0,-1.140955892,-0.526939336,-0.319650794,1,1,3101295,0,0,6,0,0,3,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.776774189,0,-0.776774189,-0.359242679,-1.074254126,1,1,349228,0,0,1,0,0,3,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.84961053,0,-0.84961053,-0.471237981,0.434952538,1,1,350036,0,0,1,0,0,3,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
-1.068119551,1,-1.068119551,2.483081777,0.65055349,0,0,24160,1,6,2,0,1,3,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.097261899,0,0.097261899,0.505087551,-0.42745127,1,1,17474,1,6,2,0,0,3,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
-1.869319299,1,-1.869319299,-0.206179288,-0.96645365,0,0,349256,0,0,2,0,1,3,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.000903235,0,0.000903235,-0.458268756,-1.613256506,1,1,1601,0,0,1,0,0,3,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.339756145,0,-0.339756145,-0.498154578,-1.182054602,1,1,2672,0,0,1,0,0,3,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.209515777,0,2.209515777,0.413133513,-1.289855078,1,0,113800,1,0,1,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0
1.626825052,0,1.626825052,-0.2022512,-0.104049842,1,1,248731,2,0,1,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1.044134327,0,1.044134327,-0.459250947,-1.182054602,1,1,363592,0,0,1,0,0,3,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.826072155,1,-0.826072155,-0.474185226,0.542753014,0,0,35852,0,0,1,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1.40831603,0,1.40831603,0.46834484,-0.319650794,1,1,17421,1,1,3,0,0,3,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
0.898461646,0,0.898461646,-0.478113314,1.405156822,1,1,348121,0,7,1,0,0,3,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.84961053,1,-0.84961053,1.843431414,2.375361106,0,0,0,1,1,2,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
0.388607261,0,0.388607261,0.400755085,0.542753014,1,1,0,1,2,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
-0.84961053,1,-0.84961053,-0.498055551,-0.643052222,0,0,2691,0,0,2,0,1,3,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.339756145,0,-0.339756145,-0.473789116,-0.643052222,1,1,36864,0,0,1,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.266919804,0,-0.266919804,-0.468484075,-0.42745127,1,1,350025,0,0,2,0,0,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.679952624,0,0.679952624,-0.225829159,2.051959678,1,1,250655,2,0,1,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
1.116970668,1,1.116970668,-0.2022512,0.219351586,0,0,223596,2,0,1,1,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0.898461646,0,0.898461646,0.400755085,0.65055349,1,1,0,1,2,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
-0.558265167,1,-0.558265167,0.94776372,-0.750852698,0,0,113781,1,0,1,0,1,3,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
-1.068688091,0,-1.068688091,-0.479391239,2.375361106,1,0,2661,0,0,3,0,0,3,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
-0.412592486,1,-0.412592486,1.495559858,2.26756063,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
2.08654752,0,2.08654752,0.413133513,-0.96645365,1,1,113028,1,1,1,0,0,3,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
1.33547969,0,1.33547969,0.387197759,-0.319650794,1,1,19996,1,1,2,0,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
-0.048410783,0,-0.048410783,-0.391662371,-0.104049842,1,1,7545,0,0,1,0,0,3,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.626825052,0,1.626825052,-0.532342618,-0.643052222,1,1,250647,2,0,1,0,0,3,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.776774189,0,-0.776774189,-0.478113314,1.620757774,1,1,348124,0,7,1,0,0,3,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.607116283,1,0.607116283,1.843431414,0.219351586,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
-0.194083464,1,-0.194083464,-0.343718951,0.866154442,0,0,34218,2,2,1,0,1,3,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
-0.159647266,0,-0.159647266,-0.107939367,-0.858653174,1,1,36568,0,0,1,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0.24293458,0,0.24293458,-0.472218824,0.11155111,1,1,347062,0,0,1,0,0,3,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
-1.723646617,1,-1.723646617,-0.320140992,0.65055349,0,0,248727,2,0,2,0,1,3,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
-0.92244687,0,-0.92244687,-0.506208809,-0.211850318,1,1,350048,0,0,2,0,0,3,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.315770921,0,0.315770921,-0.225829159,0.11155111,1,1,12233,2,0,1,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
1.481152371,0,1.481152371,-0.225829159,-0.42745127,1,1,250643,2,0,1,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
-0.194083464,0,-0.194083464,0.413133513,0.219351586,1,1,113806,1,2,2,0,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
-0.703937848,0,-0.703937848,-0.430367948,-0.858653174,1,1,315094,0,0,1,0,0,3,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0.024425558,1,0.024425558,-0.343718951,1.72855825,0,0,31027,2,0,4,1,0,3,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
-0.826072155,1,-0.826072155,-0.473987171,-0.319650794,0,0,36866,0,0,1,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.339756145,0,-0.339756145,0.387197759,0.434952538,1,1,236853,2,0,2,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-0.339756145,1,-0.339756145,-0.465145436,0.219351586,0,0,0,0,0,2,0,1,2,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.048410783,1,-0.048410783,2.483081777,0.219351586,0,0,24160,1,6,1,0,1,3,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
-1.359464914,0,-1.359464914,-0.395885184,-0.319650794,1,1,2699,0,0,1,0,0,3,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
0.437489344,0,0.437489344,-0.838856077,-0.750852698,1,1,239855,2,0,1,0,0,3,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.485428826,0,-0.485428826,-0.225829159,-0.104049842,1,1,28425,2,0,1,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
-0.485428826,0,-0.485428826,-0.225829159,0.11155111,1,1,233639,2,0,1,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
-0.084828953,0,-0.084828953,-0.459250947,-0.750852698,1,1,54636,0,0,1,0,0,3,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1.33547969,1,1.33547969,-0.433609917,1.297356346,0,0,0,0,0,5,1,0,15,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.388607261,0,0.388607261,7.214261628,-0.535251746,1,1,0,1,6,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
-0.125213442,0,-0.125213442,-0.466522389,-0.96645365,1,1,349201,0,0,1,0,0,3,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.125213442,0,-0.125213442,-0.466522389,-0.96645365,1,1,349218,0,0,1,0,0,3,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.873923768,0,0.873923768,0.575821426,0.003750634,1,1,16988,1,4,1,0,0,3,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
0.461443602,0,0.461443602,1.020265942,0.219351586,1,1,19877,1,1,2,0,0,3,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
-0.631101508,1,-0.631101508,5.347410755,1.081755394,0,0,0,1,6,5,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
-0.412592486,0,-0.412592486,-0.079645817,-1.074254126,1,1,376566,0,0,2,0,0,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.097261899,0,0.097261899,-0.465145436,-0.96645365,1,1,0,0,0,1,0,0,18,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2.937879184,0,2.937879184,0.835178969,0.11155111,1,0,0,1,6,3,0,0,37,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
-0.995283211,0,-0.995283211,-0.36140242,0.003750634,1,1,0,0,0,3,0,0,6,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.024425558,1,0.024425558,-0.225829159,-0.643052222,0,0,250648,2,0,1,0,1,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
-0.776774189,0,-0.776774189,1.665123104,-0.211850318,1,1,113773,1,4,2,0,0,3,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.097261899,0,0.097261899,-0.473397722,-0.42745127,1,1,335097,0,0,1,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
-1.869319299,1,-1.869319299,0.245730009,-1.074254126,0,0,29103,2,0,3,0,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-1.723646617,0,-1.723646617,-0.544721046,-0.858653174,1,0,392096,0,2,2,0,0,3,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.24293458,0,0.24293458,-0.390874868,0.542753014,1,1,345780,0,0,1,0,0,3,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.485428826,0,-0.485428826,-0.466522389,-0.96645365,1,1,349204,0,0,1,0,0,3,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1.33547969,1,1.33547969,0.693711218,0.542753014,0,0,220845,2,0,4,1,0,3,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
-2.111864313,0,-2.111864313,-0.49697568,-0.211850318,1,0,250649,2,0,3,0,0,3,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-0.121247123,0,-0.121247123,-0.471237981,0.11155111,1,1,350042,0,0,1,0,0,3,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.84961053,0,-0.84961053,-0.296563034,-0.319650794,1,1,29108,2,0,1,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
0.315770921,0,0.315770921,-0.459250947,0.11155111,1,1,363294,0,0,1,0,0,3,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.24293458,1,0.24293458,0.52080619,3.129964438,0,0,110152,1,6,1,0,0,3,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0
-0.419929128,0,-0.419929128,-0.49697568,-0.96645365,1,1,358585,0,0,1,0,0,3,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.825625305,0,0.825625305,-0.50287017,0.327152062,1,1,0,0,0,1,0,0,41,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.703937848,0,-0.703937848,-0.497956523,-0.643052222,1,1,2663,0,0,1,0,0,3,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.461443602,1,0.461443602,0.575821426,1.512957298,0,0,113760,1,6,4,1,0,3,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
-0.995283211,0,-0.995283211,-0.472218824,-0.535251746,1,1,347074,0,0,1,0,0,3,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1.553988712,1,1.553988712,0.386542292,0.973954918,0,0,13502,1,4,2,1,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0.735089734,0,0.735089734,1.028518227,-0.211850318,1,0,112379,1,0,1,0,0,3,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0
0.060843728,1,0.060843728,-0.473397722,-0.96645365,0,0,364850,0,0,1,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
